"Guid","AccountId","AssetProvidedById","AssetServicedById","ContactId","Description","InstallDate","IsCompetitorProduct","IsInternal","Name","Price","PurchaseDate","Quantity","SBQQ__AdditionalDiscountAmount__c","SBQQ__BillingFrequency__c","SBQQ__BillingType__c","SBQQ__Bundle__c","SBQQ__BundledQuantity__c","SBQQ__Bundled__c","SBQQ__ChargeType__c","SBQQ__CombineKey__c","SBQQ__ComponentDiscountedByPackage__c","SBQQ__DiscountScheduleType__c","SBQQ__Discount__c","SBQQ__DistributorDiscount__c","SBQQ__DynamicOptionId__c","SBQQ__FromServiceCloud__c","SBQQ__ListPrice__c","SBQQ__MarkupAmount__c","SBQQ__MarkupRate__c","SBQQ__Number__c","SBQQ__OptionDiscountAmount__c","SBQQ__OptionDiscount__c","SBQQ__OptionLevel__c","SBQQ__OptionType__c","SBQQ__OriginalUnitCost__c","SBQQ__PackageProductCode__c","SBQQ__PackageProductDescription__c","SBQQ__PartnerDiscount__c","SBQQ__PricingMethod__c","SBQQ__RegularPrice__c","SBQQ__RenewalUpliftRate__c","SBQQ__RequiredById__c","SBQQ__RootId__c","SBQQ__SegmentIndex__c","SBQQ__SegmentKey__c","SBQQ__SegmentLabel__c","SBQQ__SubscriptionEndDate__c","SBQQ__SubscriptionStartDate__c","SBQQ__UnitCost__c","SerialNumber","Status","UsageEndDate"
37f13265-2dd6-4eea-844a-b6ecf4a93a5f,d0a1256a-5bf8-4c38-8090-9ec2524ea7ee,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Data Normalization Expert,347.5,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
3a719e23-6129-43a0-a019-a389e625c5a4,4cfb5ce6-f9a1-460e-8d01-3acf2b25414d,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Data Normalization Expert,347.5,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
3d52bbd9-d1a3-4bd9-b6be-965322ac3ed0,fa7c5359-960c-49a2-bfcd-1fb75bbd0201,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Change Control,13900.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
3dc597b2-7ce9-4754-b454-099258f685d8,81432c11-4c25-40a1-a4fb-a15295b14500,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Open Security Controller,2780.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
44d4f917-c40d-4c1e-9317-feff48079655,a3d387a0-7278-4a77-85c3-8b454a9a1d34,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Change Control,13900.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
50bf726a-e17e-467e-97ba-398d856f0650,3a1acbc1-116f-4af2-89e7-7ab25d0c296e,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Open Security Controller,2780.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
5695be2f-f1bb-4f6d-ab88-c9c2ad54e497,15218ebf-754e-4035-9591-63a0532f5832,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Open Security Controller,2780.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
5ca5b319-bd73-42a6-8dc9-87cf76eaa24a,d06df6e2-4d9e-4946-864e-eafc38930323,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Data Normalization Expert,347.5,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
5ffb2897-e48c-40b4-8d5e-94c76421c8a7,41e69110-b4f0-4429-9c87-bfa32e756473,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Change Control,13900.0,"#N/A",1.0,"#N/A",Monthly,Advance,false,"#N/A",false,Recurring,a0v3t000009NJASAA4,false,"#N/A","#N/A","#N/A","#N/A",false,13900.0,"#N/A","#N/A",3.0,"#N/A","#N/A","#N/A","#N/A",6706.261316018092,"#N/A","#N/A","#N/A",List,13900.0,"#N/A","#N/A",02i3t00000Q89XeAAJ,"#N/A","#N/A","#N/A","#N/A","#N/A",6706.261316018092,"#N/A","#N/A","#N/A"
6a579c86-ebb5-4ad4-ba45-a1341210949e,14580c6e-58eb-4454-925a-c52a734939df,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Data Normalization Expert,347.5,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
74923b70-a2fd-43c8-b933-67c27e125d2e,476576ac-5b0e-449a-87e3-2456b747b66a,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Open Security Controller,2780.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
78d3e413-a23f-43ee-a991-bd4af0356332,492d34d5-81d7-4b8e-97e1-e3825991d6e7,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Data Normalization Expert,347.5,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7a9a4825-a5a2-46fd-8835-3d2f3cb0f90c,71c5cca4-076c-4ed6-8abc-3d3bfbcb78f6,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Data Normalization Expert,347.5,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7c1369b3-bd04-4eb5-a1aa-fda7428a5257,7b21ca31-9739-49a4-8177-e4ad89e0e8b0,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Open Security Controller,2780.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
8f4bd283-d863-4f63-9bec-5d3975bdab74,8caa4ca0-5255-4c22-ba5e-88d53423d475,"#N/A","#N/A",27f7a336-5159-4c25-ae21-8233d09a6d42,"#N/A","#N/A",false,false,Jacob Asset,"#N/A","#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
9894dd35-1c00-4bd9-8c0a-59b577c30646,93f28a62-dd5d-4402-aa7f-c296c9b90090,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Change Control,13900.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
9b25188f-8dcf-4f52-90b2-b8ddf1d6830a,2c242766-7069-4954-9190-013cbebe199b,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Change Control,13900.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
9cbb53d7-20de-4872-9b3a-11d0049bbe87,f1c4cc24-c52d-4788-8f84-3a5007a4c698,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Data Normalization Expert,347.5,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
9daa5e22-48d4-4483-8c48-e98cb0f8e7a7,666d8785-e502-4ccf-8a1d-3e49f399ef91,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Change Control,13900.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
afb8f3f0-f95b-4341-837a-bf81f0945a69,c8edc3cf-03d0-405c-95f2-e6916b74db7e,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Change Control,13900.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
b33d0a16-f787-4e7b-8e83-6ee742ce93e9,5ef134b1-f696-46c8-be26-a649b7fc825e,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Open Security Controller,2780.0,"#N/A",1.0,"#N/A",Monthly,Advance,false,"#N/A",false,Recurring,a0v3t000009NJANAA4,false,"#N/A","#N/A","#N/A","#N/A",false,2780.0,"#N/A","#N/A",1.0,"#N/A","#N/A","#N/A","#N/A",1550.5810994523267,"#N/A","#N/A","#N/A",List,2780.0,"#N/A","#N/A",02i3t00000Q89XjAAJ,"#N/A","#N/A","#N/A","#N/A","#N/A",1550.5810994523267,"#N/A","#N/A","#N/A"
cff0df1b-4583-4cfb-8b21-172e01fc1752,42970768-7fdb-4569-aec3-bbf48805c3d0,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Change Control,13900.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
df923b1b-aab6-4d35-bb2f-6f412ff62e3d,3d4057d3-0658-48a9-90f3-b388933c39d3,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Change Control,13900.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
ea54741c-f694-4fc0-b9ec-4c8d5889a1c0,adb96463-51cd-4b88-a597-29a3e61e5493,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Data Normalization Expert,347.5,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
eb0a110e-65e5-42e8-80a1-50db4202abda,b5d2d50d-a44a-4dc6-8c53-26182e466b7a,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Change Control,13900.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
f9c2d3b6-cd3d-4855-a48c-013308f6b6e7,0380831f-0b28-40fc-9170-da060211a01a,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Change Control,13900.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
fd6bd026-cb0d-4bfd-86f6-708f4630cf36,5c197de9-0856-4961-a240-cd0b7594bd13,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Open Security Controller,2780.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
ff5fdf8f-23d6-4b4e-90f7-95a626949a76,1ade60c6-f0e0-4feb-9219-312d2f7b2c0f,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Open Security Controller,2780.0,"#N/A",1.0,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
